"SQGDP9 Real GDP by state 1/"
"(millions of chained 2012 dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2005:Q1","2005:Q2","2005:Q3","2005:Q4","2006:Q1","2006:Q2","2006:Q3","2006:Q4","2007:Q1","2007:Q2","2007:Q3","2007:Q4","2008:Q1","2008:Q2","2008:Q3","2008:Q4","2009:Q1","2009:Q2","2009:Q3","2009:Q4","2010:Q1","2010:Q2","2010:Q3","2010:Q4","2011:Q1","2011:Q2","2011:Q3","2011:Q4","2012:Q1","2012:Q2","2012:Q3","2012:Q4","2013:Q1","2013:Q2","2013:Q3","2013:Q4","2014:Q1","2014:Q2","2014:Q3","2014:Q4","2015:Q1","2015:Q2","2015:Q3","2015:Q4","2016:Q1","2016:Q2","2016:Q3","2016:Q4","2017:Q1","2017:Q2","2017:Q3","2017:Q4","2018:Q1","2018:Q2","2018:Q3","2018:Q4","2019:Q1","2019:Q2","2019:Q3","2019:Q4","2020:Q1","2020:Q2","2020:Q3"
"26000","Michigan","11","      Construction",22613.6,21831.0,20844.7,20182.7,19746.1,19229.8,18065.7,17079.1,17025.8,16940.0,16605.4,15415.1,14407.3,14013.7,14054.3,13503.0,12267.5,12003.8,11836.8,11575.6,11384.9,12049.1,12161.5,11999.9,11336.8,11774.2,12127.3,12377.1,12794.7,13346.6,13397.2,13998.8,14131.6,13766.4,14162.3,14197.0,14399.7,14514.7,14755.0,14629.2,14846.9,15443.2,15222.9,15310.6,15863.3,15900.1,15687.2,16281.0,16545.8,16582.0,16764.0,16992.0,17076.2,17156.9,17118.6,16765.8,16708.3,16625.9,16820.7,17117.5,16940.4,15163.0,16484.0
"26000","Michigan","12","      Manufacturing",83114.5,82871.8,81295.1,83298.8,81803.4,83096.3,83222.8,81792.3,86384.0,86247.1,86799.2,85375.6,80246.0,78292.2,72980.5,65485.8,51242.9,52034.6,53994.1,57839.6,60866.4,68028.4,73438.3,72158.1,76109.0,74150.6,73820.0,77689.1,78123.1,78501.6,76530.7,78777.0,81211.8,82761.1,83960.9,84007.6,81033.5,83284.5,83774.6,82846.4,83368.4,82141.3,82990.6,82213.8,80762.3,85323.8,84400.0,84286.1,83489.4,85187.5,85067.4,87159.8,86995.5,88697.8,88953.6,89586.0,89052.6,89751.5,90892.2,90366.8,87037.7,74628.6,85798.6
"26000","Michigan","13","          Durable goods manufacturing",62176.9,62414.7,61316.9,62478.8,59990.2,60687.1,61119.3,59620.5,65116.5,65262.0,66064.4,64499.4,61093.9,58760.6,54385.7,48265.2,35222.8,35247.3,36658.2,39657.4,42473.5,50286.1,55603.0,54739.2,57614.3,56154.2,56428.6,60505.0,60366.1,61133.9,59978.7,62301.8,63855.3,64579.5,65226.8,65245.2,63147.9,64892.0,65285.4,64457.7,64081.0,62791.3,63868.5,63125.6,61500.4,65766.1,64957.3,64572.1,63969.4,65470.1,65467.4,66867.9,66062.7,68186.1,68495.8,68976.4,68806.9,69229.9,69825.2,69699.3,66860.8,56222.5,65384.7
"26000","Michigan","25","          Nondurable goods manufacturing",20778.7,20131.7,19633.0,20596.2,22034.7,22711.0,22331.0,22526.3,21036.2,20701.1,20361.1,20633.0,18819.2,19377.9,18530.0,17254.2,16407.2,17278.1,17847.1,18676.8,18796.1,17839.3,17813.2,17399.9,18500.1,18013.0,17408.5,17192.6,17768.1,17362.5,16543.5,16477.7,17351.3,18178.5,18738.3,18767.0,17888.7,18395.0,18489.4,18389.1,19327.1,19408.0,19156.2,19130.1,19338.2,19583.1,19475.8,19768.8,19574.0,19759.0,19635.1,20336.6,20997.4,20557.1,20499.4,20651.2,20280.4,20559.8,21114.4,20706.3,20218.3,18486.0,20458.9
"26000","Michigan","34","      Wholesale trade",29580.7,29864.9,29307.6,29940.0,29502.6,29283.5,29443.9,28815.8,29102.8,29391.4,29440.3,29251.6,29556.3,29819.2,29079.5,28516.8,25810.8,24537.1,24147.6,25367.1,25523.7,26657.2,28087.8,27375.1,27366.3,26667.1,26760.1,28435.6,27408.1,28599.0,28227.5,28136.3,28694.8,28478.3,28690.7,29006.9,28959.5,29728.5,30704.3,31188.1,30773.0,31065.9,31172.7,31119.7,31059.2,31469.0,31881.2,32107.4,32498.0,32113.5,32292.3,32275.7,33188.6,32322.9,32139.8,31875.1,31726.9,30693.9,30647.0,30205.1,30110.7,26663.8,29746.7
"26000","Michigan","35","      Retail trade",29261.2,29778.3,30264.7,28649.6,28760.3,28587.1,27806.6,28081.8,27568.2,26960.3,27107.2,26921.4,26636.3,26649.4,26600.2,26373.3,26462.2,26558.4,26150.0,26847.8,26406.0,26450.8,26439.9,26648.8,26477.4,26470.6,26181.1,26546.0,26123.7,25390.2,26049.6,25450.6,26163.5,25780.3,25679.4,25694.9,25770.5,26191.8,26189.6,26124.2,26602.8,26827.9,27050.8,27140.7,27954.5,27979.2,28242.6,28462.6,28607.6,28670.4,29116.8,29350.9,30130.7,30069.5,30520.6,30103.4,30407.6,30281.1,30606.9,30782.9,30060.3,26971.0,30241.3
"26000","Michigan","36","      Transportation and warehousing",10953.3,11324.5,11796.1,11647.5,11061.9,11349.5,11122.0,11083.1,10928.6,10928.0,11117.5,11093.9,10878.7,10632.4,10109.1,10024.8,8999.0,9271.8,9256.9,9582.1,9099.5,9630.9,10135.9,10492.4,9831.4,10027.8,9931.6,10120.6,10027.4,10000.7,10127.1,10265.3,10398.8,10415.4,10482.8,10392.7,10387.5,10318.0,10512.9,10344.6,10250.4,10595.8,10886.2,10987.9,10703.8,10930.5,10845.3,11376.1,11529.2,11416.3,11390.3,11438.3,12100.4,12117.3,12116.0,12239.1,12163.4,12404.8,12720.0,12851.3,12520.0,9651.6,11427.2
"26000","Michigan","45","      Information",10515.4,10548.7,10282.0,10028.2,10218.6,10127.5,10463.3,10301.8,10289.0,10509.0,10794.4,10451.9,10527.2,10827.0,10647.9,10683.1,10414.2,10665.4,10600.4,10650.8,10640.5,10746.5,11246.0,11063.4,10715.9,10875.3,10849.3,10995.9,10640.9,10618.9,10275.4,10148.1,11474.2,11427.6,11979.0,11234.4,11797.4,12079.0,11975.2,11938.5,12674.5,12794.5,13091.3,13404.7,13725.3,13795.1,13692.9,13954.2,13397.5,13405.0,13626.8,13722.4,14224.3,14475.3,14372.0,14631.8,14815.0,14884.4,15189.8,15361.9,15097.9,14785.6,15277.7
"26000","Michigan","51","      Finance and insurance",27456.5,26834.4,28027.0,28203.4,28424.1,28606.9,29105.0,29720.2,31406.5,31158.5,28696.8,25290.8,23843.4,21402.5,19008.8,17324.7,20076.6,22120.1,22874.7,22213.0,21083.4,20338.7,20609.6,20815.3,20131.1,20234.3,20226.1,21563.7,21819.6,21791.1,22565.1,20925.3,20168.3,19572.8,18875.3,19256.8,20225.8,21441.8,21350.3,22196.6,22637.2,24778.6,23908.1,24176.2,23254.4,23050.0,23492.6,23803.0,22335.3,20892.0,21037.4,20627.9,21535.8,20832.4,21811.9,21245.5,22021.7,21870.5,22456.7,22993.6,22071.7,22889.3,23674.9
"26000","Michigan","56","      Real estate and rental and leasing",48572.6,49215.3,49270.4,49498.6,46766.6,46860.1,47565.3,48202.7,47671.1,47901.4,48444.7,49020.6,46781.0,46996.2,46809.2,46910.4,46534.0,45785.5,45838.5,45878.4,46010.9,46541.1,46563.6,46967.3,46533.7,47393.8,47405.9,48339.6,47781.6,48122.2,48537.6,48094.2,49021.9,48986.5,49652.3,49880.0,49713.2,49991.5,50514.9,50636.3,50935.3,51506.2,51778.6,52278.2,52483.7,53040.4,53084.4,53146.6,53609.0,53614.3,53353.2,53350.2,54200.7,54212.8,54229.0,54622.1,54968.6,55502.6,55993.6,56256.0,56172.9,54585.6,55637.3
"26000","Michigan","60","      Professional, scientific, and technical services",31358.3,31984.4,30969.7,31415.5,30982.2,30750.8,30455.4,30215.3,29951.4,29791.3,30697.9,30322.0,31156.6,30862.2,30888.3,31233.9,27575.9,28081.3,27689.1,27900.2,27128.6,28746.7,29587.9,29701.2,30121.4,30199.8,30713.3,31290.0,31521.8,32306.9,32849.1,31802.0,33105.7,32851.7,32824.5,33473.1,33406.0,33871.2,34633.2,34570.2,34690.9,35347.9,35752.4,36270.1,36702.3,36722.4,36929.8,37094.6,37673.0,37445.8,37775.8,37850.2,38740.2,38710.1,38475.8,38610.5,38889.2,39058.8,39151.8,39639.8,38060.2,34662.0,36731.1
"26000","Michigan","64","      Management of companies and enterprises",11819.7,11200.7,10573.3,10555.5,9705.4,9996.4,10198.5,9375.8,9091.2,8713.3,8615.4,8199.3,8550.1,8593.4,8235.9,8101.1,6815.6,7229.2,7380.3,7226.0,6716.8,7377.7,7524.0,7488.6,8362.3,7706.0,7781.9,8158.4,8022.9,8168.9,8026.7,8764.4,7531.4,8295.9,8546.8,8549.4,8645.4,9218.6,8882.8,9090.3,8704.2,9158.4,9288.5,9249.0,9975.5,9184.6,9596.1,9995.0,11172.6,11410.1,11526.6,12957.8,12135.7,11992.1,11848.1,11887.6,12012.0,12664.2,12694.8,12484.2,12351.4,12226.0,12465.2
"26000","Michigan","65","      Administrative and support and waste management and remediation services",14684.8,14752.7,14894.2,14641.1,14712.3,14476.8,14273.1,14139.7,13868.4,13975.3,14241.1,14298.5,14080.2,14003.5,13759.6,13323.0,12698.8,12241.7,11987.3,12427.4,12935.5,13231.8,13536.2,13947.6,13940.7,13967.2,14272.4,14402.3,14601.8,14547.4,14499.1,14386.4,14433.5,14540.7,14512.7,14641.2,14528.1,14602.2,14765.4,14672.3,14746.9,14636.4,14601.5,14612.5,14247.6,14133.4,14297.4,14723.0,14566.0,14765.2,14789.4,14972.9,15248.9,15268.4,15280.9,15303.8,15055.1,14870.0,14942.4,14875.7,14668.3,11963.5,13701.0
"26000","Michigan","69","      Educational services",3453.4,3700.3,3640.9,3614.1,3641.7,3544.4,3638.7,3678.5,3682.5,3648.8,3682.9,3852.5,3679.1,3741.5,3798.7,3913.2,3972.2,3986.0,4030.7,3939.2,4014.7,4144.4,4018.9,4026.5,3860.1,3927.8,3974.7,3939.5,3990.0,3962.5,3942.6,3987.8,3842.5,3862.1,3850.3,3910.3,3863.7,3901.1,3922.8,3873.2,3799.1,3808.5,3788.1,3880.8,3818.0,3927.7,3885.9,3794.9,3801.4,3699.0,3678.1,3610.7,3803.7,3637.5,3607.3,3615.2,3612.4,3654.0,3719.4,3669.1,3605.3,3026.8,3138.6
"26000","Michigan","70","      Health care and social assistance",33484.5,33648.6,34089.5,34310.4,35148.5,35291.4,35180.6,35060.0,34850.1,34755.5,34998.2,35002.5,35613.9,36449.5,36894.3,37429.1,36806.4,37107.7,37061.3,37193.3,36157.2,36201.9,36496.0,36792.5,36290.6,36801.1,36898.7,37430.4,37328.9,36930.0,36998.8,36954.6,37100.1,37043.5,37054.1,37163.9,37049.2,37128.6,37400.0,37527.3,38484.0,38501.0,38681.4,38916.3,39370.1,39906.2,39627.4,39966.8,39782.1,40336.7,39810.3,40384.1,40830.5,41005.8,41164.9,41105.1,41364.0,41173.6,41292.2,41400.4,40659.9,34199.4,39614.1
"26000","Michigan","76","      Arts, entertainment, and recreation",4131.8,4132.3,4401.5,4131.9,4251.5,4254.6,4152.5,4198.7,3932.5,3855.4,3856.5,3932.3,3815.5,3753.7,3663.3,3486.7,3416.8,3432.6,3448.2,3473.7,3484.9,3429.4,3329.7,3515.5,2998.2,2977.8,3145.6,3069.4,2997.2,3029.4,3091.1,3226.5,3155.2,3132.1,3010.4,3092.5,3210.5,3133.8,3114.6,3048.6,2935.1,3124.6,3013.8,3092.1,3017.7,3116.5,3108.5,3274.8,3047.3,3333.4,3389.9,3253.8,3540.4,3295.8,3237.7,3344.2,3347.0,3240.6,3312.8,3282.0,3025.7,1212.5,1859.5
"26000","Michigan","79","      Accommodation and food services",11232.1,11210.4,11257.5,11121.0,11075.8,10868.3,10773.9,10885.4,11261.2,11253.2,11200.0,11152.5,10723.8,10726.7,10726.1,10363.2,9915.8,9845.2,9780.9,9690.7,9871.4,9892.9,10024.8,9995.1,10309.0,10528.6,10597.7,10781.8,11186.1,11281.9,11168.5,11368.1,11526.6,11375.2,11300.5,11387.2,11254.6,11387.2,11515.2,11528.0,11725.7,11725.9,11821.8,11897.9,11889.8,11927.5,11924.5,11894.2,12189.4,12098.7,12149.8,12110.8,12572.7,12564.5,12571.9,12505.6,12193.7,12071.2,12109.1,11934.1,11019.1,5846.8,8942.2
"26000","Michigan","82","      Other services (except government and government enterprises)",12088.8,12125.8,12108.0,12010.1,12009.1,11932.5,11747.8,11600.9,11489.4,11397.8,11273.5,11049.7,10943.9,10739.5,10569.2,10626.2,10259.2,10105.4,9938.9,9886.5,9887.5,9988.3,9997.0,9933.7,9675.6,9718.5,9665.1,9691.6,9769.5,9790.0,9831.7,9800.8,9646.0,9502.6,9483.3,9594.1,9450.0,9766.9,9794.6,9999.6,9823.5,9825.2,9897.0,9819.3,9762.3,9792.1,9737.1,9822.2,9724.3,9730.1,9790.4,9915.6,10025.5,10132.3,10137.8,10158.3,10105.0,10038.0,10076.6,10024.7,9625.4,7392.3,8573.9
"26000","Michigan","83","  Government and government enterprises",55622.2,55565.5,55044.8,55351.1,54473.5,54344.5,53595.0,53594.6,52591.6,53012.8,52635.4,52192.7,52891.3,53304.5,52983.2,51686.5,51587.5,51533.9,51583.9,51968.3,52095.2,52148.7,51609.1,51341.8,50193.7,49905.3,49752.2,49306.3,49918.9,47795.6,48555.7,48148.6,48337.2,47496.7,47340.5,46653.8,45849.5,46333.8,46547.8,46621.6,47009.8,46718.8,46712.7,46343.3,45895.8,46162.1,46014.5,46502.7,46389.6,46751.6,46736.8,46960.8,46310.8,46616.4,46426.2,46304.7,46543.6,46579.0,46742.2,46742.6,46681.4,43851.6,45024.6
"26000","Michigan","84","    Federal civilian",6733.2,6606.8,6505.1,6594.3,6642.2,6596.6,6537.9,6536.4,6476.1,6548.6,6661.3,6533.9,6605.6,6509.2,6466.5,6363.4,6421.7,6579.9,6539.4,6591.1,6954.1,6694.4,6833.8,6773.6,6794.8,6736.3,6670.9,6727.3,6716.8,6761.8,6787.3,6720.7,6663.7,6678.0,6694.0,6592.6,6589.9,6633.8,6691.4,6757.6,6777.8,6833.9,6921.0,6982.2,6989.3,6912.2,6973.9,7083.7,7058.0,7153.0,7198.3,7194.0,7218.4,7215.4,7203.5,7153.6,7116.9,7202.4,7257.1,7226.0,7278.7,7340.7,7448.1
"26000","Michigan","85","    Military",1665.9,1633.9,1619.9,1628.3,1515.7,1593.7,1601.6,1614.5,1626.4,1569.5,1564.6,1573.9,1637.3,1642.8,1657.3,1638.0,1724.9,1717.8,1717.8,1732.7,1705.5,1716.7,1728.5,1753.8,1660.9,1677.3,1704.8,1658.7,1593.7,1627.4,1653.8,1673.1,1628.1,1638.8,1654.7,1649.4,1579.3,1575.5,1654.4,1695.8,1615.0,1613.7,1604.0,1587.1,1582.2,1589.8,1574.5,1573.1,1555.5,1545.9,1521.6,1506.0,1534.9,1518.2,1519.9,1494.4,1492.8,1504.0,1508.3,1504.0,1502.8,1536.8,1481.0
"26000","Michigan","86","    State and local",47242.2,47350.6,46947.2,47153.8,46337.7,46173.8,45472.3,45459.9,44501.7,44908.8,44417.8,44094.9,44658.1,45166.5,44872.6,43696.1,43449.6,43242.9,43333.4,43651.3,43438.7,43744.1,43050.9,42818.5,41740.1,41493.4,41378.3,40920.4,41610.8,39405.6,40113.7,39754.1,40042.0,39181.8,38995.8,38416.5,37687.4,38129.9,38211.2,38180.9,38623.8,38283.4,38204.0,37795.9,37350.6,37680.2,37490.2,37871.0,37800.1,38077.8,38043.0,38284.1,37588.9,37910.7,37731.8,37682.9,37956.6,37899.2,38005.1,38038.6,37930.1,35051.5,36159.5
"27000","Minnesota","1","All industry total",280008.2,280826.4,285838.1,283277.4,283516.2,285363.6,280775.5,280668.0,280043.8,284526.6,284265.9,286594.9,287245.2,287258.9,289838.1,280030.8,274659.5,274392.5,275169.7,279911.0,278938.7,283004.8,287177.8,293863.9,289008.2,294243.0,291777.7,294071.7,296143.4,295978.3,296942.3,296026.0,298957.4,300803.0,305998.6,307131.0,306831.4,311939.5,315575.5,313989.4,316458.3,315457.5,316748.3,318789.3,317807.7,319371.4,324621.8,326119.1,328768.2,327256.3,325569.9,329075.7,334381.4,336989.2,338546.3,338946.7,338981.1,339517.4,341818.2,343849.0,337866.2,307558.5,332320.1
"27000","Minnesota","2","  Private industries",248882.4,249432.1,254306.1,251882.5,251877.6,254256.4,249471.7,249685.5,249320.3,253782.9,253548.1,256051.6,255958.5,255831.7,258296.8,249246.9,243792.5,243669.1,244306.3,248650.8,248193.2,252382.2,255827.8,262749.8,258824.2,264108.8,261736.8,263769.0,266325.1,265870.7,266947.0,265951.0,269003.1,270644.6,276072.9,277284.0,277251.7,282120.8,285893.4,284035.4,286614.1,285058.2,286787.9,288196.0,287766.8,289125.5,294059.3,295987.8,298340.4,297283.9,295496.7,298825.6,303926.2,306271.7,307793.7,308419.2,308360.6,308909.9,311021.2,312995.3,307242.7,278716.7,302782.8
"27000","Minnesota","3","      Agriculture, forestry, fishing and hunting",6607.6,6735.6,6586.8,6459.6,6963.0,7823.3,7540.4,7465.7,6035.9,5917.4,5628.0,6060.2,7863.9,7794.4,7816.6,8437.3,6674.4,6930.1,7785.0,7729.0,7366.2,7597.0,7634.9,7427.4,7362.9,7106.4,7024.7,7340.7,8074.2,8538.1,9359.5,9014.3,8031.6,8772.2,9256.6,7975.2,7698.4,8043.3,7850.0,7995.3,7232.8,7819.5,8415.7,9120.4,7232.5,7950.6,7921.9,7757.2,8790.7,7976.6,7462.9,7471.6,8005.7,8509.5,8335.4,7495.3,8076.9,7969.6,7850.0,7757.7,8843.1,7602.5,9715.0
"27000","Minnesota","6","      Mining, quarrying, and oil and gas extraction",1972.0,2102.7,1730.9,1756.1,2014.0,2077.8,1971.0,1862.6,1724.7,1600.5,1541.6,1551.0,1744.8,1812.2,1946.2,1993.6,1606.1,1014.3,1061.9,1442.1,1972.7,2744.0,3198.9,3230.7,3456.1,3461.7,3298.4,3397.5,3005.6,3064.4,2824.1,2705.4,2857.6,2814.5,3121.1,3562.5,3638.2,3685.1,3295.1,2529.5,1359.6,646.5,629.8,1210.6,2239.4,2799.6,3146.3,3105.1,2885.3,2821.9,2738.6,2760.1,2750.7,3056.8,3141.4,3858.1,3865.4,3950.3,4217.6,4253.3,4519.4,3977.7,3811.3
"27000","Minnesota","10","      Utilities",3269.8,3529.1,3429.3,3539.0,3273.1,3604.1,3678.9,3585.3,3551.0,3687.6,3725.8,3758.2,3926.1,4094.3,4281.7,3747.4,3300.3,3737.0,4006.0,4112.0,4339.8,4244.7,4388.0,4547.2,4458.4,4815.1,4747.6,4937.1,4762.0,4798.9,4714.7,4815.1,4943.4,5201.6,5004.0,5200.2,4730.3,4666.4,4797.3,4842.9,4289.5,4773.1,4687.4,4586.3,4722.9,4742.8,5088.7,5017.0,4794.9,4805.0,4742.8,4783.2,4791.6,4712.0,4583.4,4589.2,4570.8,4716.6,4638.1,4939.8,5103.8,5061.9,5106.5
"27000","Minnesota","11","      Construction",15984.5,15396.6,15396.4,14852.9,14796.5,14698.7,14015.3,13606.5,13888.9,14029.9,13734.5,13261.3,12570.1,12258.6,12236.3,11090.1,10303.1,10176.8,10126.0,10089.9,9782.3,9324.3,9144.0,9073.8,9429.0,9364.4,9483.8,9572.8,9891.0,10055.6,9894.2,9836.3,10098.3,10199.4,10452.0,10497.4,10365.8,10439.8,10603.9,10640.7,10986.3,11073.6,11136.3,11138.9,11430.8,11188.6,11089.2,11198.9,11762.3,11353.1,11252.5,11461.3,11744.8,11340.6,11574.0,11521.7,11570.5,11684.7,11751.8,11733.2,11977.9,11154.1,11782.1
"27000","Minnesota","12","      Manufacturing",37463.2,38557.9,39748.0,40456.5,40055.0,40525.6,38919.9,39396.3,37855.5,38150.6,38803.7,39828.2,39614.6,41779.2,41615.1,39806.7,37462.1,38488.6,38313.9,39542.1,38324.8,39638.3,41052.3,42284.6,41022.2,42869.7,42457.7,43006.3,43460.9,42438.0,42019.1,41476.5,43119.4,43714.7,44602.8,44835.1,45745.3,47325.8,48187.5,47615.9,48332.0,46661.7,47516.1,46850.4,47068.4,46830.3,47353.2,47657.9,47899.7,48431.3,48236.5,49739.5,49593.8,50309.7,49799.6,50330.5,49425.0,49780.3,50886.7,50781.1,50291.8,44399.0,50492.4
"27000","Minnesota","13","          Durable goods manufacturing",20055.5,20774.3,21409.5,22008.7,21667.9,22148.1,21259.9,21276.0,20875.1,21036.6,21549.1,21934.3,22231.1,23486.1,23849.6,22852.4,20898.7,20672.9,20202.8,21138.5,21345.1,23006.2,24699.2,25378.6,24085.5,25556.7,25148.5,25497.9,25474.9,25372.7,25505.2,25862.6,26787.5,27295.4,28052.9,28212.3,28224.5,28823.9,29590.5,29057.0,29839.0,28992.0,29730.4,29723.1,29396.1,29120.9,29352.1,29707.1,29784.4,29841.6,29855.7,30949.8,30881.3,31385.4,30971.6,31122.8,30898.9,30966.8,31298.3,31257.7,31207.7,27038.6,31543.4
"27000","Minnesota","25","          Nondurable goods manufacturing",17953.2,18271.1,18844.0,18863.0,18852.8,18759.3,18033.2,18592.3,17272.7,17410.7,17507.7,18210.9,17566.7,18471.5,17828.4,17006.2,16763.4,18228.4,18619.1,18855.3,17212.7,16691.2,16282.3,16853.3,16952.1,17315.4,17322.6,17520.5,17998.4,17061.0,16505.3,15614.3,16325.7,16403.6,16517.9,16589.1,17514.1,18518.1,18602.3,18574.2,18488.4,17653.9,17757.9,17074.6,17650.2,17695.9,17994.6,17926.9,18097.8,18593.7,18375.8,18778.2,18700.7,18911.4,18815.9,19198.8,18500.8,18796.1,19598.0,19530.3,19072.7,17401.4,18897.5
"27000","Minnesota","34","      Wholesale trade",21562.4,20905.4,21251.9,21360.1,22046.9,21908.3,22007.0,21680.5,21853.5,22534.3,22375.1,22628.4,23077.9,22214.0,22374.1,21126.3,20381.1,19784.1,19559.8,20808.3,21185.6,21251.6,22113.7,21780.8,22113.5,22584.0,22123.0,22915.0,22413.5,23255.8,23393.5,23110.3,23650.2,23008.5,23850.8,24291.2,23508.4,24099.0,24804.1,24722.6,25037.2,24713.6,24908.7,24831.3,24291.1,24016.7,24389.9,24537.0,24630.3,25308.7,24223.8,24339.2,25582.5,25014.7,25018.7,25195.2,24215.9,23590.2,23611.9,23406.4,23741.9,21180.5,23351.4
"27000","Minnesota","35","      Retail trade",16336.7,16749.8,17290.2,16642.7,16621.0,16651.4,16019.2,16109.1,15739.3,15538.9,15433.7,15812.6,15614.9,15729.2,15381.2,14964.2,14979.9,14765.7,14606.2,15165.5,15330.7,15711.7,15678.1,15747.7,15433.6,15638.1,15471.8,15606.3,15325.0,15061.6,15573.0,15705.2,16537.3,16605.2,16705.4,16664.6,16645.1,16598.2,16640.7,16606.8,16817.4,17134.1,17331.5,17406.9,17556.4,17854.7,18234.9,18391.4,18424.8,18632.1,18884.4,18959.3,19190.7,19231.6,19373.5,19485.0,19384.6,19562.6,19773.7,19922.5,19342.8,17827.3,19565.2
"27000","Minnesota","36","      Transportation and warehousing",8683.8,8729.0,9198.5,8798.2,8592.3,8611.0,8620.9,8584.7,8570.2,9668.7,8612.3,8642.2,8950.5,8488.9,8441.2,9663.6,8079.9,8153.8,8198.6,8197.1,8323.3,8391.4,8629.8,8642.5,8862.8,8831.1,8715.6,8624.9,8725.2,8490.9,8469.4,8544.3,8767.5,8815.8,8840.0,8958.5,8779.5,8733.4,8904.4,9072.8,8932.2,9210.7,9359.7,9222.5,9490.0,9276.6,9222.6,9650.8,9887.5,9860.4,9968.9,10098.4,10168.5,10176.9,10239.3,10288.1,10238.6,10275.0,10389.9,10357.8,10129.0,7824.6,9064.4
"27000","Minnesota","45","      Information",9259.3,9403.0,9708.2,9190.0,9011.7,9518.1,9326.1,9938.2,10178.2,10072.4,10299.0,10603.2,10455.9,10878.9,11446.4,10785.4,10474.1,10550.8,10549.5,11164.3,10800.3,11163.6,11050.6,11817.1,11259.6,11523.6,11941.1,11043.2,11193.1,11353.9,11160.1,10870.8,11914.1,11832.5,12010.4,11805.6,11969.9,12038.6,12112.5,12054.4,12981.7,12390.4,12532.3,12785.3,12413.4,12489.8,13078.7,13078.2,12791.0,13094.2,12836.3,12990.1,13110.8,13278.3,13240.5,13582.2,13783.5,13972.6,13996.8,14132.7,13567.7,13224.9,13577.3
"27000","Minnesota","51","      Finance and insurance",24080.8,24887.8,25496.5,24737.5,24188.2,23021.4,23291.6,23042.9,23276.6,24312.3,23352.5,22013.7,19928.3,19821.5,18966.4,15846.5,21359.7,22847.7,22936.8,22018.6,21926.1,21314.1,21269.9,22672.8,22260.2,22384.4,21849.4,21925.9,23266.7,22815.9,22700.5,23234.2,20947.1,22420.3,22956.3,23453.6,24104.2,25095.1,24713.6,24770.2,25538.2,25020.0,24722.2,25016.0,24104.9,25349.2,26357.6,26469.2,25272.4,24455.7,24191.0,24220.2,25314.8,26075.7,26675.6,25707.7,26155.0,25593.3,25297.9,26631.1,24737.3,25566.9,26434.2
"27000","Minnesota","56","      Real estate and rental and leasing",30324.4,30244.9,30630.6,30644.3,29969.4,31425.8,30331.0,31091.2,31821.7,32255.4,33302.3,33641.7,32497.6,32727.2,32503.7,32541.4,32293.5,32079.8,32309.3,32554.6,32378.2,33090.5,33154.7,34085.6,33255.1,34534.1,34508.3,35021.2,35309.4,34932.5,35317.8,34579.4,35102.9,35096.5,35503.8,35568.9,35773.0,35672.3,35874.6,35760.2,36141.2,35772.2,35737.4,35790.5,33865.4,34624.3,34474.0,34525.8,34631.0,35091.9,34885.7,34867.6,35359.6,35641.4,35703.0,35920.7,36086.1,36230.7,36431.1,36430.2,36307.7,35409.7,35994.2
"27000","Minnesota","60","      Professional, scientific, and technical services",15892.7,15600.9,15401.3,15485.1,16017.8,15682.6,15646.8,15670.1,16339.7,16167.2,16478.2,17093.6,17213.3,17432.2,17913.9,17685.7,17061.3,16556.4,16367.4,16170.6,16485.2,16517.5,16892.1,16976.2,17221.2,17822.9,17580.5,17826.6,17968.7,18133.5,18145.1,17932.1,18825.4,18259.1,19136.6,19026.4,18980.4,19819.3,20426.3,20721.8,20193.0,20724.7,21446.2,21358.2,23314.0,23010.6,23075.3,23254.6,23470.9,23352.2,22991.3,23591.7,24112.2,24655.1,24295.2,24617.6,24612.3,24194.5,24786.7,24795.2,24491.9,22724.4,23663.2
"27000","Minnesota","64","      Management of companies and enterprises",11285.1,9715.2,10471.4,10001.3,9843.3,10211.4,9992.1,9751.1,9292.0,10498.5,10139.3,10596.2,12689.5,10785.4,12331.5,10963.7,9496.1,8730.5,9389.4,10175.8,10456.5,11006.4,10974.1,11786.2,11787.6,11246.9,10585.4,10611.5,10925.1,10869.3,11507.2,11894.4,11692.5,11112.0,11943.1,12035.0,12048.0,11813.8,13018.1,12524.5,12899.1,12802.3,11728.0,12167.1,12729.9,11746.4,12589.3,12642.6,13355.9,12901.6,13281.8,13947.3,13550.1,13582.7,14648.6,14328.5,15864.2,16397.0,15749.4,15982.5,14931.8,14699.2,14988.4
"27000","Minnesota","65","      Administrative and support and waste management and remediation services",6036.6,6134.9,6154.8,6142.3,6323.4,6275.5,6186.1,6177.3,6505.3,6641.2,6757.1,6867.4,6796.7,6808.1,6892.6,6642.5,6365.6,6154.6,6090.0,6197.6,6549.3,6765.2,6797.2,6820.2,7003.6,7063.7,7065.9,7068.2,7004.9,7042.3,6995.5,6996.6,6888.8,6922.2,7037.9,7121.2,7208.3,7247.3,7381.0,7279.4,7350.1,7450.9,7484.1,7359.6,7465.8,7523.7,7756.7,7972.5,8561.0,8007.1,8084.8,8046.3,7997.4,8047.7,8094.7,8127.4,8158.1,8251.6,8249.2,8248.8,8076.6,7022.2,7807.3
